playerID,yearID,stint,teamID,lgID,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,IBB,HBP,SH,SF,GIDP
radinsc01,1993,1,CHA,AL,73,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
raineti01,1993,1,CHA,AL,115,415,75,127,16,4,16,54,21,7,64,35,0.306,4,3,2,2,7
ramirma02,1993,1,CLE,AL,22,53,5,9,1,0,2,5,0,0,2,8,0.17,0,0,0,0,3
rapppa01,1993,1,FLO,NL,16,31,3,6,1,0,0,2,0,0,1,11,0.194,0,0,2,0,0
rasmude01,1993,1,KCA,AL,9,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
readyra01,1993,1,MON,NL,40,134,22,34,8,1,1,10,2,1,23,8,0.254,0,1,1,0,4
reardje01,1993,1,CIN,NL,58,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0
rebouje01,1993,1,MIN,AL,109,240,33,62,8,0,1,15,5,5,35,37,0.258,0,2,5,1,6
redusga01,1993,1,TEX,AL,77,222,28,64,12,4,6,31,4,4,23,35,0.288,1,0,0,3,3
reedje02,1993,1,SFN,NL,66,119,10,31,3,0,6,12,0,1,16,22,0.261,4,0,0,1,2
reedjo01,1993,1,LAN,NL,132,445,48,123,21,2,2,31,1,3,38,40,0.276,10,1,17,3,16
reedri01,1993,1,KCA,AL,1,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
reedri01,1993,2,TEX,AL,2,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
reedst01,1993,1,COL,NL,64,9,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0
reimeke01,1993,1,ML4,AL,125,437,53,109,22,1,13,60,5,4,30,72,0.249,4,5,1,4,12
renteri01,1993,1,FLO,NL,103,263,27,67,9,2,2,30,0,2,21,31,0.255,1,2,3,1,8
reynoar02,1993,1,COL,NL,31,63,4,8,0,0,2,4,0,0,3,20,0.127,0,0,6,0,0
reynoha01,1993,1,BAL,AL,145,485,64,122,20,4,4,47,12,11,66,47,0.252,3,4,10,5,4
reynosh01,1993,1,HOU,NL,5,2,0,1,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0
rhodear01,1993,1,BAL,AL,17,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
rhodeka01,1993,1,HOU,NL,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rhodeka01,1993,2,CHN,NL,15,52,12,15,2,1,3,7,2,0,11,9,0.288,0,0,0,0,0
richaje01,1993,1,BOS,AL,15,24,3,5,2,0,0,2,0,0,1,3,0.208,0,0,2,0,0
righeda01,1993,1,SFN,NL,51,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
rijojo01,1993,1,CIN,NL,36,82,5,22,4,0,1,8,0,0,3,18,0.268,0,0,12,0,2
rileser01,1993,1,BOS,AL,94,143,15,27,8,0,5,20,1,3,20,40,0.189,3,2,2,3,3
ripkebi01,1993,1,TEX,AL,50,132,12,25,4,0,0,11,0,2,11,19,0.189,0,4,5,1,6
ripkeca01,1993,1,BAL,AL,162,641,87,165,26,3,24,90,1,4,65,58,0.257,19,6,0,6,17
rislebi01,1993,1,MON,NL,2,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
riverbe01,1993,1,PHI,NL,30,51,3,5,0,0,0,0,0,0,3,24,0.098,0,0,13,0,0
riverlu01,1993,1,BOS,AL,62,130,13,27,8,1,1,7,1,2,11,36,0.208,0,1,2,1,2
roberbi01,1993,1,CIN,NL,83,292,46,70,13,0,1,18,26,6,38,46,0.24,1,3,0,3,2
roberke01,1993,1,CHN,NL,62,180,23,34,4,1,9,27,0,1,12,48,0.189,0,3,0,0,2
roberri02,1993,1,PIT,NL,9,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
rodrihe02,1993,1,LAN,NL,76,176,20,39,10,0,8,23,1,0,11,39,0.222,2,0,0,1,1
rodriiv01,1993,1,TEX,AL,137,473,56,129,28,4,10,66,8,7,29,70,0.273,3,4,5,8,16
rodriri02,1993,1,SDN,NL,34,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
rodriri02,1993,2,FLO,NL,36,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
rogerke01,1993,1,TEX,AL,35,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
rogerke02,1993,1,SFN,NL,64,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
rojasme01,1993,1,MON,NL,66,12,0,1,0,0,0,0,0,0,0,7,0.083,0,0,0,0,0
ronanma01,1993,1,SLN,NL,6,12,0,1,0,0,0,0,0,0,0,5,0.083,0,0,0,0,0
roperjo01,1993,1,CIN,NL,16,28,1,5,0,0,0,2,0,0,0,11,0.179,0,0,1,0,1
rossyri01,1993,1,KCA,AL,46,86,10,19,4,0,2,12,0,0,9,11,0.221,0,1,1,0,0
rowlari01,1993,1,DET,AL,21,46,2,10,3,0,0,4,0,0,5,16,0.217,0,0,1,0,1
royerst01,1993,1,SLN,NL,24,46,4,14,2,0,1,8,0,1,2,14,0.304,0,0,0,0,2
rueteki01,1993,1,MON,NL,14,26,0,2,0,0,0,3,0,0,3,10,0.077,0,0,8,0,0
ruffcsc01,1993,1,CHA,AL,3,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
ruffibr01,1993,1,COL,NL,59,25,1,2,1,0,0,0,0,0,3,10,0.08,0,0,3,0,0
ruffijo01,1993,1,CIN,NL,21,3,0,1,0,0,0,0,0,0,0,1,0.333,0,0,0,0,1
ruskisc01,1993,1,CIN,NL,4,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
russeje01,1993,1,BOS,AL,51,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
russejo02,1993,1,TEX,AL,18,22,1,5,1,0,1,3,0,0,2,10,0.227,0,0,0,0,0
ryanke01,1993,1,BOS,AL,47,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
ryanno01,1993,1,TEX,AL,13,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
saberbr01,1993,1,NYN,NL,19,45,2,5,1,0,0,0,0,0,5,10,0.111,0,0,8,0,1
saboch01,1993,1,CIN,NL,148,552,86,143,33,2,21,82,6,4,43,105,0.259,5,6,2,8,10
salkero01,1993,1,SEA,AL,3,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
salmoti01,1993,1,CAL,AL,142,515,93,146,35,1,31,95,5,6,82,135,0.283,5,5,0,8,6
sampebi01,1993,1,KCA,AL,18,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
samueju01,1993,1,CIN,NL,103,261,31,60,10,4,4,26,9,7,23,53,0.23,3,3,0,2,2
sanchre01,1993,1,CHN,NL,105,344,35,97,11,2,0,28,1,1,15,22,0.282,7,3,9,2,8
sandbry01,1993,1,CHN,NL,117,456,67,141,20,0,9,45,9,2,37,62,0.309,1,2,2,6,12
sandede02,1993,1,ATL,NL,95,272,42,75,18,6,6,28,19,7,16,42,0.276,3,3,1,2,3
sandere02,1993,1,CIN,NL,138,496,90,136,16,4,20,83,27,10,51,118,0.274,7,5,3,8,10
sandesc01,1993,1,CAL,AL,21,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
sandesc01,1993,2,SFN,NL,11,14,1,0,0,0,0,0,0,0,1,11,0,0,0,1,0,0
sandesc02,1993,1,SDN,NL,9,16,0,1,0,0,0,1,0,0,0,6,0.063,0,0,4,0,0
sanfomo01,1993,1,COL,NL,11,8,0,0,0,0,0,0,0,0,1,4,0,0,0,1,0,0
santibe01,1993,1,FLO,NL,139,469,49,108,19,6,13,50,10,7,37,88,0.23,2,5,0,4,9
santone01,1993,1,KCA,AL,4,8,0,1,0,0,0,0,0,0,1,2,0.125,0,0,0,0,0
sassema01,1993,1,SEA,AL,83,188,18,41,10,2,1,21,1,0,15,30,0.218,6,1,0,4,7
saunddo01,1993,1,NYN,NL,28,67,8,14,2,0,0,0,0,0,3,4,0.209,0,0,3,0,2
saxst01,1993,1,CHA,AL,57,119,20,28,5,0,1,8,7,3,8,6,0.235,0,0,2,0,1
scanlbo01,1993,1,CHN,NL,70,2,0,1,0,0,0,2,0,0,0,1,0.5,0,0,1,1,0
scarsst01,1993,1,SFN,NL,44,103,16,26,9,0,2,15,0,1,4,32,0.252,0,0,4,1,0
schilcu01,1993,1,PHI,NL,34,75,3,11,1,0,0,2,0,0,2,19,0.147,0,0,13,0,0
schofdi02,1993,1,TOR,AL,36,110,11,21,1,2,0,5,3,0,16,25,0.191,0,0,2,0,1
schoomi01,1993,1,TEX,AL,17,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
schoupe01,1993,1,NYN,NL,41,32,2,7,0,0,0,4,0,0,3,11,0.219,0,0,3,1,2
schwaje01,1993,1,CHA,AL,41,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
scottda01,1993,1,CAL,AL,16,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
scottti01,1993,1,SDN,NL,24,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0
scottti01,1993,2,MON,NL,32,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
scuddsc01,1993,1,CLE,AL,2,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
seaneru01,1993,1,SDN,NL,3,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
seguida01,1993,1,BAL,AL,146,450,54,123,27,0,10,60,2,1,58,53,0.273,4,0,3,8,18
seitzke01,1993,1,OAK,AL,73,255,24,65,10,2,4,27,4,7,27,33,0.255,1,1,2,4,7
seitzke01,1993,2,ML4,AL,47,162,21,47,6,0,7,30,3,0,17,15,0.29,0,1,1,1,7
seleaa01,1993,1,BOS,AL,18,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
seminfr01,1993,1,SDN,NL,18,10,1,2,0,0,0,0,0,0,0,1,0.2,0,0,1,0,0
servasc01,1993,1,HOU,NL,85,258,24,63,11,0,11,32,0,0,22,45,0.244,2,5,3,3,6
servisc01,1993,1,COL,NL,3,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
servisc01,1993,2,CIN,NL,27,7,0,1,0,0,0,1,0,0,0,3,0.143,0,0,0,0,0
sharpmi01,1993,1,LAN,NL,73,90,13,23,4,0,2,10,2,0,5,17,0.256,0,1,0,1,2
shavejo01,1993,1,TEX,AL,17,47,3,15,2,0,0,7,1,3,0,8,0.319,0,0,3,2,0
shawje01,1993,1,MON,NL,55,15,1,1,0,0,0,0,0,0,0,6,0.067,0,0,0,0,0
sheafda01,1993,1,COL,NL,82,216,26,60,9,1,4,32,2,3,8,15,0.278,0,1,2,6,9
sheetla01,1993,1,SEA,AL,11,17,0,2,1,0,0,1,0,0,2,1,0.118,0,1,0,0,2
sheffga01,1993,1,SDN,NL,68,258,34,76,12,2,10,36,5,1,18,30,0.295,0,3,0,3,9
sheffga01,1993,2,FLO,NL,72,236,33,69,8,3,10,37,12,4,29,34,0.292,6,6,0,4,2
sheltbe01,1993,1,PIT,NL,15,24,3,6,1,0,2,7,0,0,3,3,0.25,0,0,0,0,2
shephke01,1993,1,COL,NL,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shermda02,1993,1,SDN,NL,37,63,8,14,1,0,0,2,2,1,6,8,0.222,0,3,1,1,0
shielto01,1993,1,CHN,NL,20,34,4,6,1,0,0,1,0,0,2,10,0.176,0,0,0,0,1
shinaza01,1993,1,SEA,AL,1,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
shiplcr01,1993,1,SDN,NL,105,230,25,54,9,0,4,22,12,3,10,31,0.235,0,3,1,1,3
shousbr01,1993,1,PIT,NL,6,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
shumpte01,1993,1,KCA,AL,8,10,0,1,0,0,0,0,1,0,2,2,0.1,0,0,0,0,0
siddajo01,1993,1,MON,NL,19,20,0,2,1,0,0,1,0,0,1,5,0.1,1,0,0,0,0
sierrru01,1993,1,OAK,AL,158,630,77,147,23,5,22,101,25,5,52,97,0.233,16,0,0,10,17
silveda01,1993,1,NYA,AL,7,21,4,6,1,0,1,4,0,0,5,3,0.286,0,0,0,0,1
slaugdo01,1993,1,PIT,NL,116,377,34,113,19,2,10,55,2,1,29,56,0.3,2,6,4,4,13
slocuhe01,1993,1,CHN,NL,10,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
slocuhe01,1993,2,CLE,AL,20,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
slusajo01,1993,1,OAK,AL,2,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
smilejo01,1993,1,CIN,NL,18,32,2,8,1,0,0,5,0,0,1,10,0.25,0,0,5,1,0
smithbr01,1993,1,COL,NL,11,6,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
smithdw01,1993,1,CHN,NL,111,310,51,93,17,5,11,35,8,6,25,51,0.3,1,3,1,3,3
smithle02,1993,1,SLN,NL,55,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
smithle02,1993,2,NYA,AL,8,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
smithlo01,1993,1,PIT,NL,94,199,35,57,5,4,6,24,9,4,43,42,0.286,2,5,3,2,3
smithlo01,1993,2,BAL,AL,9,24,8,5,1,0,2,3,0,0,8,10,0.208,0,0,0,0,0
smithoz01,1993,1,SLN,NL,141,545,75,157,22,6,1,53,21,8,43,18,0.288,1,1,7,7,11
smithpe02,1993,1,ATL,NL,20,27,2,6,1,0,0,5,0,0,1,11,0.222,0,0,3,1,0
smithro02,1993,1,OAK,AL,13,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
smithza01,1993,1,PIT,NL,14,25,0,2,0,0,0,0,0,0,0,6,0.08,0,0,4,0,0
smoltjo01,1993,1,ATL,NL,35,71,2,13,1,0,0,4,1,1,9,24,0.183,0,0,11,0,2
snowjt01,1993,1,CAL,AL,129,419,60,101,18,2,16,57,3,0,55,88,0.241,4,2,7,6,10
snydeco02,1993,1,LAN,NL,143,516,61,137,33,1,11,56,4,1,47,147,0.266,3,4,2,1,8
sojolu01,1993,1,TOR,AL,19,47,5,8,2,0,0,6,0,0,4,2,0.17,0,0,2,1,3
sorrepa01,1993,1,CLE,AL,148,463,75,119,26,1,18,65,3,1,58,121,0.257,11,2,0,4,10
sosasa01,1993,1,CHN,NL,159,598,92,156,25,5,33,93,36,11,38,135,0.261,6,4,0,1,14
spehrti01,1993,1,MON,NL,53,87,14,20,6,0,2,10,2,0,6,20,0.23,1,1,3,2,0
spierbi01,1993,1,ML4,AL,113,340,43,81,8,4,2,36,9,8,29,51,0.238,2,4,9,4,11
spradje01,1993,1,CIN,NL,37,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
spraged02,1993,1,TOR,AL,150,546,50,142,31,1,12,73,1,0,32,85,0.26,1,10,2,6,23
sprinru01,1993,1,CAL,AL,14,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
stahosc01,1993,1,MIN,AL,20,57,1,11,4,0,0,1,0,2,3,22,0.193,0,0,0,0,2
stairma01,1993,1,MON,NL,6,8,1,3,1,0,0,2,0,0,0,1,0.375,0,0,0,0,1
stankan01,1993,1,NYA,AL,16,9,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
stanlmi02,1993,1,NYA,AL,130,423,70,129,17,1,26,84,1,1,57,85,0.305,4,5,0,6,10
stantmi02,1993,1,ATL,NL,63,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
statoda01,1993,1,SDN,NL,17,42,7,11,3,0,5,9,0,0,3,12,0.262,0,1,0,0,2
steinte01,1993,1,OAK,AL,104,389,47,111,19,1,10,43,3,3,25,65,0.285,1,3,0,1,13
stewada01,1993,1,TOR,AL,26,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
stiebda01,1993,1,CHA,AL,4,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
stillku01,1993,1,SDN,NL,57,121,9,26,4,0,1,11,4,3,11,22,0.215,2,1,2,0,2
stillku01,1993,2,CAL,AL,22,61,2,16,2,2,0,3,2,0,4,11,0.262,0,0,1,2,2
stockke01,1993,1,PHI,NL,70,259,46,84,12,3,2,31,5,0,30,43,0.324,11,8,4,1,8
stottto01,1993,1,TOR,AL,30,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
strando01,1993,1,TEX,AL,145,484,58,124,29,0,7,60,6,4,43,69,0.256,3,3,8,4,12
strawda01,1993,1,LAN,NL,32,100,12,14,2,0,5,12,1,0,16,19,0.14,1,2,0,2,1
suerowi01,1993,1,ML4,AL,15,14,0,4,0,0,0,0,0,1,1,3,0.286,0,0,0,0,1
surhobj01,1993,1,ML4,AL,148,552,66,151,38,3,7,79,12,9,36,47,0.274,5,2,4,5,9
sutclri01,1993,1,BAL,AL,29,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
sveumda01,1993,1,OAK,AL,30,79,12,14,2,1,2,6,0,0,16,21,0.177,1,0,1,0,2
swanru01,1993,1,SEA,AL,23,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
swiftbi02,1993,1,SFN,NL,34,80,12,21,1,0,0,4,0,0,5,19,0.263,0,0,10,1,3
swindgr01,1993,1,HOU,NL,31,60,3,11,1,0,0,4,0,0,0,16,0.183,0,0,10,0,0
swingpa01,1993,1,CAL,AL,9,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
tackeje01,1993,1,BAL,AL,39,87,8,15,3,0,0,9,0,0,13,28,0.172,0,0,2,1,5
tananfr01,1993,1,NYN,NL,29,58,3,9,1,1,0,5,0,1,2,11,0.155,0,0,3,0,0
tananfr01,1993,2,NYA,AL,3,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
tapanke01,1993,1,MIN,AL,36,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
tarasto01,1993,1,ATL,NL,24,35,6,8,2,0,0,2,0,1,0,5,0.229,0,1,0,1,1
tartada01,1993,1,NYA,AL,138,513,87,128,33,2,31,102,0,0,92,156,0.25,9,2,0,4,8
tatumji01,1993,1,COL,NL,92,98,7,20,5,0,1,12,0,0,5,27,0.204,0,1,0,2,0
taubeed01,1993,1,HOU,NL,94,288,26,72,11,1,9,42,1,0,21,44,0.25,5,0,1,2,8
tavarju01,1993,1,CLE,AL,8,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
tayloke01,1993,1,SDN,NL,36,12,0,0,0,0,0,0,0,0,0,8,0,0,0,1,0,0
taylosc01,1993,1,BOS,AL,16,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
telfoan01,1993,1,BAL,AL,3,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
telghda01,1993,1,NYN,NL,24,15,0,1,1,0,0,0,0,0,1,8,0.067,0,0,4,0,0
tettlmi01,1993,1,DET,AL,152,522,79,128,25,4,32,110,3,7,109,139,0.245,12,0,0,6,5
teufeti01,1993,1,SDN,NL,96,200,26,50,11,2,7,31,2,2,27,39,0.25,0,0,3,1,9
tewksbo01,1993,1,SLN,NL,33,69,4,14,1,0,0,5,0,0,4,27,0.203,0,0,7,0,1
thigpbo01,1993,1,CHA,AL,25,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
thigpbo01,1993,2,PHI,NL,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thomafr04,1993,1,CHA,AL,153,549,106,174,36,0,41,128,4,2,112,54,0.317,23,2,0,13,10
thomeji01,1993,1,CLE,AL,47,154,28,41,11,0,7,22,2,1,29,36,0.266,1,4,0,5,3
thompmi02,1993,1,PHI,NL,129,340,42,89,14,2,4,44,9,4,40,57,0.262,9,2,3,2,8
thompro01,1993,1,SFN,NL,128,494,85,154,30,2,19,65,10,4,45,97,0.312,0,7,9,4,7
thompry01,1993,1,NYN,NL,80,288,34,72,19,2,11,26,2,7,19,81,0.25,4,3,5,1,5
thondi01,1993,1,ML4,AL,85,245,23,66,10,1,1,33,6,5,22,39,0.269,3,0,3,5,4
thurmga01,1993,1,DET,AL,75,89,22,19,2,2,0,13,7,0,11,30,0.213,0,0,1,1,2
timlimi01,1993,1,TOR,AL,54,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
tinglro01,1993,1,CAL,AL,58,90,7,18,7,0,0,12,1,2,9,22,0.2,0,1,3,1,4
tinslle01,1993,1,SEA,AL,11,19,2,3,1,0,1,2,0,0,2,9,0.158,0,0,0,0,1
tolivfr01,1993,1,PIT,NL,12,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tombean01,1993,1,PIT,NL,27,42,4,12,0,1,1,5,0,0,2,14,0.286,0,1,0,0,0
tomlira01,1993,1,PIT,NL,18,33,3,6,0,0,0,1,0,0,1,4,0.182,0,0,2,0,1
torresa01,1993,1,SFN,NL,8,13,0,3,0,0,0,0,0,0,0,4,0.231,0,0,3,0,1
trachst01,1993,1,CHN,NL,3,6,1,1,0,0,0,0,0,0,1,2,0.167,0,0,0,0,0
trammal01,1993,1,DET,AL,112,401,72,132,25,3,12,60,12,8,38,38,0.329,2,2,4,2,7
treadje01,1993,1,CLE,AL,97,221,25,67,14,1,2,27,1,1,14,21,0.303,2,2,1,2,6
trlicri01,1993,1,LAN,NL,41,4,0,1,0,0,0,0,0,0,0,3,0.25,0,0,0,0,0
trombmi01,1993,1,MIN,AL,44,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
tsamige01,1993,1,MIN,AL,41,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
tubbsgr01,1993,1,CIN,NL,35,59,10,11,0,0,1,2,3,1,14,10,0.186,0,1,0,0,0
tuckeed01,1993,1,HOU,NL,9,26,1,5,1,0,0,3,0,0,2,3,0.192,0,0,0,0,0
turanbr01,1993,1,SEA,AL,40,140,22,35,11,1,0,7,6,2,17,20,0.25,0,2,1,0,3
turnech01,1993,1,CAL,AL,25,75,9,21,5,0,1,13,1,1,9,16,0.28,0,1,0,1,1
turnema01,1993,1,FLO,NL,55,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
urbanto01,1993,1,SLN,NL,18,16,2,3,0,0,0,0,0,0,2,6,0.188,0,0,2,0,0
uribejo01,1993,1,HOU,NL,45,53,4,13,1,0,0,3,1,0,8,5,0.245,4,1,4,0,1
valdese01,1993,1,MON,NL,4,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
valenfe01,1993,1,BAL,AL,32,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
valenjo02,1993,1,BOS,AL,144,468,50,130,40,3,11,66,3,4,49,77,0.278,2,2,16,4,9
valenjo03,1993,1,ML4,AL,19,53,10,13,1,2,1,7,1,0,7,16,0.245,1,1,2,0,1
valerju01,1993,1,CAL,AL,19,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
valleda01,1993,1,SEA,AL,135,423,48,109,19,0,13,63,1,0,48,56,0.258,4,17,8,4,18
vanbuty01,1993,1,CAL,AL,12,33,2,5,3,0,1,1,1,0,6,9,0.152,0,0,0,0,0
vandejo02,1993,1,MON,NL,106,215,34,50,7,4,5,30,6,3,27,30,0.233,2,1,0,1,4
vanpoto01,1993,1,OAK,AL,16,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
vanslan01,1993,1,PIT,NL,83,323,42,100,13,4,8,50,11,2,24,40,0.31,5,2,0,4,13
varshga01,1993,1,CIN,NL,77,95,8,22,6,0,2,11,1,0,9,19,0.232,0,1,3,1,1
vaughgr01,1993,1,ML4,AL,154,569,97,152,28,2,30,97,10,7,89,118,0.267,14,5,0,4,6
vaughmo01,1993,1,BOS,AL,152,539,86,160,34,1,29,101,4,3,79,130,0.297,23,8,0,7,14
velarra01,1993,1,NYA,AL,85,226,28,68,13,2,7,24,2,2,18,39,0.301,2,4,3,2,12
velasgu01,1993,1,SDN,NL,79,143,7,30,2,0,3,20,0,0,13,35,0.21,2,0,0,1,3
venturo01,1993,1,CHA,AL,157,554,85,145,27,1,22,94,1,6,105,82,0.262,16,3,1,6,18
villahe01,1993,1,SLN,NL,17,55,7,8,1,0,3,9,0,0,4,17,0.145,1,0,0,0,3
vinafe01,1993,1,SEA,AL,24,45,5,10,2,0,0,2,6,0,4,3,0.222,0,3,1,0,0
violafr01,1993,1,BOS,AL,29,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
vizcajo01,1993,1,CHN,NL,151,551,74,158,19,4,4,54,12,9,46,71,0.287,2,3,8,9,9
vizquom01,1993,1,SEA,AL,158,560,68,143,14,2,2,31,12,14,50,71,0.255,2,4,13,3,7
voigtja01,1993,1,BAL,AL,64,152,32,45,11,1,6,23,1,0,25,33,0.296,0,0,0,0,3
wagnepa01,1993,1,PIT,NL,44,42,2,8,0,0,0,1,0,0,1,14,0.19,0,0,4,0,0
wainhda01,1993,1,SEA,AL,3,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
wakefti01,1993,1,PIT,NL,24,43,3,7,2,0,1,3,0,0,0,11,0.163,0,0,4,0,0
walbema01,1993,1,CHN,NL,11,30,2,6,2,0,1,6,0,0,1,6,0.2,0,0,0,0,0
walewji01,1993,1,CAL,AL,12,8,2,1,0,0,0,3,1,1,5,1,0.125,0,0,0,1,0
walkbo01,1993,1,PIT,NL,32,58,2,7,1,0,0,2,0,0,0,15,0.121,0,1,7,0,0
walkech01,1993,1,NYN,NL,115,213,18,48,7,1,5,19,7,0,14,29,0.225,0,0,0,2,3
walkela01,1993,1,MON,NL,138,490,85,130,24,5,22,86,29,7,80,76,0.265,20,6,0,6,8
wallati01,1993,1,LAN,NL,133,477,42,106,19,1,12,62,0,2,32,70,0.222,2,3,1,9,10
walteda01,1993,1,SDN,NL,27,94,6,19,3,0,1,10,0,0,7,13,0.202,2,0,0,1,2
waltobr01,1993,1,MON,NL,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
waltoje01,1993,1,CAL,AL,5,2,2,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0
warddu01,1993,1,TOR,AL,71,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0
wardtu01,1993,1,TOR,AL,72,167,20,32,4,2,4,28,3,3,23,26,0.192,2,1,3,4,7
watsoal01,1993,1,SLN,NL,16,26,0,6,3,0,0,2,0,0,1,2,0.231,0,0,1,0,1
waynega01,1993,1,COL,NL,65,1,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0
weathda01,1993,1,FLO,NL,14,10,0,1,0,0,0,0,0,0,0,7,0.1,0,0,3,0,0
webstle01,1993,1,MIN,AL,49,106,14,21,2,0,1,8,1,0,11,8,0.198,1,0,0,0,1
webstmi01,1993,1,LAN,NL,88,172,26,42,6,2,2,14,4,6,11,24,0.244,2,2,4,3,3
